"","pt(i,t)","pt(i,t)","pt(i,t)","pt(i,t)","pt(i,t)","pt(i,t)","pt(i,t)","pt(i,t)","pt(i,t)","pt(i,t)","","","","","x: w/o MN","x: w/o MN","x: w/o MN","x: w/o MN","x: w/o MN","x: w/o MN","x: w/o MN","x: w/o MN","x: w/o MN","x: w/o MN","x: w/ MN","x: w/ MN","x: w/ MN","x: w/ MN","x: w/ MN","x: w/ MN","x: w/ MN","x: w/ MN","x: w/ MN","x: w/ MN"
"211",0.07746,0.06743,0.05178,0.14708,0.02332,0.13662,0.10122,0.14712,0.11286,0.13512,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"212",0.01537,0.08891,0.20540,0.09808,0.01965,0.14480,0.15050,0.01704,0.12459,0.13566,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"213",0.12247,0.15222,0.10566,0.12885,0.03767,0.11773,0.01197,0.15399,0.01689,0.15253,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"214",0.01552,0.14955,0.10535,0.16805,0.14396,0.04708,0.05515,0.07522,0.12777,0.11234,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"215",0.00837,0.03460,0.15257,0.07653,0.10088,0.21720,0.13186,0.17070,0.09350,0.01379,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"216",0.09578,0.02222,0.07053,0.07580,0.19343,0.12836,0.16248,0.09425,0.13616,0.02098,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"217",0.21900,0.05544,0.15232,0.14613,0.05604,0.04066,0.05463,0.04919,0.15525,0.07133,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"218",0.08604,0.03640,0.15567,0.00283,0.12660,0.10406,0.12298,0.08933,0.13433,0.14176,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"219",0.15356,0.20402,0.05310,0.00905,0.01605,0.09253,0.08033,0.03952,0.13709,0.21476,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"220",0.02385,0.10704,0.17099,0.17404,0.19778,0.05630,0.02174,0.08144,0.13980,0.02703,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"221",0.02061,0.13731,0.16027,0.11192,0.06583,0.04211,0.02326,0.13597,0.09727,0.20544,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"222",0.02779,0.02918,0.21822,0.10742,0.08276,0.21853,0.14476,0.16138,0.00648,0.00349,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"223",0.15458,0.02938,0.06658,0.16223,0.16735,0.00950,0.02520,0.18432,0.15134,0.04952,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"224",0.00167,0.16036,0.19628,0.01215,0.09208,0.12206,0.09122,0.02621,0.14832,0.14963,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"225",0.11802,0.17100,0.09838,0.03673,0.06895,0.00455,0.17880,0.14211,0.07588,0.10557,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"226",0.01516,0.16625,0.03652,0.08731,0.10731,0.13877,0.15965,0.09695,0.10456,0.08751,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"227",0.01120,0.16023,0.15679,0.18140,0.07050,0.02144,0.14958,0.13131,0.08370,0.03385,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"228",0.09935,0.14554,0.01201,0.11321,0.13058,0.15656,0.07991,0.08308,0.13730,0.04247,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"229",0.14560,0.01464,0.19934,0.17984,0.02547,0.05827,0.16916,0.10114,0.10398,0.00257,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"230",0.08658,0.07183,0.00942,0.04893,0.08948,0.18638,0.16569,0.08019,0.04856,0.21293,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"231",0.13709,0.17451,0.20924,0.13068,0.09413,0.01541,0.03204,0.01216,0.03317,0.16158,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"232",0.01682,0.01166,0.14532,0.18254,0.06138,0.11291,0.09750,0.18164,0.09190,0.09835,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"233",0.13966,0.18905,0.09292,0.05012,0.16021,0.04720,0.11102,0.10624,0.03845,0.06511,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"234",0.10973,0.00632,0.05928,0.14472,0.13157,0.15860,0.14775,0.12080,0.03519,0.08604,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"235",0.06934,0.17929,0.09781,0.17412,0.08039,0.16637,0.04446,0.03774,0.07246,0.07802,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"236",0.08204,0.12379,0.12084,0.11469,0.08984,0.10951,0.04632,0.01665,0.12651,0.16981,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"237",0.04179,0.02731,0.09350,0.10698,0.15204,0.06142,0.12196,0.14447,0.14187,0.10866,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"238",0.10934,0.06875,0.03658,0.01354,0.10485,0.06887,0.12087,0.22067,0.15093,0.10560,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"239",0.06632,0.14538,0.14558,0.12924,0.06327,0.09515,0.07696,0.07396,0.05890,0.14524,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"240",0.08049,0.21291,0.02571,0.16001,0.03995,0.05762,0.18972,0.10046,0.02614,0.10700,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"241",0.09202,0.11524,0.12368,0.07580,0.16521,0.15291,0.14829,0.10014,0.00318,0.02354,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"242",0.12919,0.19006,0.09991,0.00004,0.10586,0.18132,0.11051,0.10265,0.06055,0.01992,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"243",0.18858,0.05547,0.11382,0.16770,0.02027,0.03795,0.17053,0.14467,0.07171,0.02930,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"244",0.17226,0.15822,0.16539,0.04119,0.03290,0.12553,0.07496,0.04553,0.14717,0.03685,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"245",0.21285,0.03128,0.17178,0.11936,0.10430,0.10456,0.07002,0.00617,0.12577,0.05390,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"246",0.08578,0.08628,0.13829,0.05055,0.12066,0.16987,0.04294,0.08241,0.05465,0.16857,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"247",0.09563,0.11968,0.01977,0.03820,0.11964,0.05363,0.13510,0.16774,0.05905,0.19155,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"248",0.10914,0.01498,0.02432,0.17087,0.14722,0.10296,0.02774,0.12910,0.17279,0.10088,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"249",0.02534,0.11899,0.03013,0.15970,0.07622,0.14796,0.14508,0.10285,0.09815,0.09557,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"250",0.22182,0.22653,0.06086,0.01292,0.13474,0.12011,0.00232,0.13579,0.00448,0.08044,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"251",0.02311,0.16761,0.17183,0.10842,0.00777,0.02911,0.10493,0.08679,0.14060,0.15983,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"252",0.14899,0.00686,0.11554,0.11236,0.09944,0.05860,0.17620,0.09649,0.10785,0.07768,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"253",0.03770,0.04669,0.14955,0.03097,0.10110,0.13841,0.04891,0.30069,0.05839,0.08759,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"254",0.00992,0.05617,0.13193,0.12913,0.17724,0.12677,0.14302,0.03703,0.11142,0.07737,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"255",0.20801,0.12908,0.14669,0.13550,0.02901,0.07537,0.02368,0.04192,0.08135,0.12938,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"256",0.12282,0.07775,0.07089,0.09098,0.09200,0.15140,0.17491,0.04009,0.10088,0.07829,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"257",0.12478,0.13742,0.04057,0.14258,0.12225,0.03066,0.12703,0.13078,0.05806,0.08586,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"258",0.14894,0.01108,0.11508,0.16645,0.14436,0.09965,0.03358,0.08870,0.14414,0.04802,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"259",0.16090,0.11798,0.18133,0.11131,0.04980,0.03456,0.06845,0.00694,0.08586,0.18285,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"260",0.08902,0.12550,0.05403,0.11828,0.03158,0.15379,0.07062,0.09300,0.09515,0.16903,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"261",0.07880,0.14056,0.02485,0.06770,0.07015,0.09936,0.20420,0.11451,0.02034,0.17953,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"262",0.17153,0.12795,0.04683,0.18181,0.03963,0.01937,0.16527,0.17638,0.04717,0.02408,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"263",0.08046,0.06555,0.04177,0.07294,0.35746,0.15853,0.02879,0.02141,0.10040,0.07270,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"264",0.07395,0.13996,0.06752,0.10699,0.14926,0.04398,0.16096,0.09322,0.03586,0.12831,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"265",0.13675,0.16206,0.04212,0.11286,0.09247,0.15238,0.04233,0.09425,0.00981,0.15498,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"266",0.04780,0.04258,0.21006,0.02797,0.00983,0.01536,0.10648,0.22618,0.16695,0.14680,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"267",0.16137,0.09605,0.01906,0.07434,0.06907,0.07483,0.15517,0.15410,0.08514,0.11085,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"268",0.08413,0.13887,0.11502,0.04271,0.12820,0.04312,0.13216,0.08054,0.17352,0.06173,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"269",0.04815,0.04203,0.12450,0.14161,0.12524,0.09428,0.08549,0.13549,0.09730,0.10592,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"270",0.16467,0.08623,0.10185,0.11784,0.11941,0.02156,0.09413,0.14683,0.10617,0.04132,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"271",0.16578,0.02133,0.12283,0.08078,0.17350,0.03838,0.08995,0.01473,0.16684,0.12589,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"272",0.18422,0.02702,0.19755,0.03741,0.15039,0.05745,0.00370,0.16066,0.01587,0.16572,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"273",0.07981,0.07400,0.01678,0.05738,0.16849,0.02359,0.14939,0.10185,0.16370,0.16501,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"274",0.14667,0.16745,0.03517,0.07155,0.05818,0.06811,0.00804,0.11162,0.20775,0.12547,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"275",0.09974,0.08498,0.06508,0.13401,0.19408,0.07357,0.14443,0.01925,0.12118,0.06369,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"276",0.02707,0.13022,0.01279,0.14953,0.15706,0.13373,0.03432,0.15327,0.06350,0.13850,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"277",0.20697,0.02248,0.06973,0.22487,0.02512,0.00084,0.19715,0.01045,0.04379,0.19860,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"278",0.11956,0.05014,0.01915,0.16391,0.17718,0.13471,0.13843,0.12515,0.04892,0.02285,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"279",0.18500,0.15384,0.01426,0.02800,0.07595,0.08584,0.16245,0.00711,0.12541,0.16214,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"280",0.04728,0.12372,0.14907,0.12768,0.09183,0.11306,0.09026,0.02824,0.11617,0.11269,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"281",0.14950,0.09208,0.01600,0.18802,0.04952,0.20311,0.13928,0.04585,0.00629,0.11034,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"282",0.10941,0.15204,0.08345,0.02925,0.18684,0.09258,0.14990,0.07289,0.02243,0.10120,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"283",0.13625,0.07931,0.01640,0.06547,0.05789,0.21824,0.14292,0.11654,0.11448,0.05250,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"284",0.03439,0.18567,0.19117,0.09838,0.07684,0.12084,0.12629,0.05718,0.01260,0.09667,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"285",0.06582,0.14135,0.11940,0.09744,0.05891,0.06640,0.14079,0.12935,0.08088,0.09966,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"286",0.09934,0.09143,0.05879,0.11176,0.08718,0.13555,0.12054,0.12409,0.11795,0.05337,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"287",0.05346,0.11320,0.14433,0.14310,0.03379,0.05365,0.13809,0.10462,0.07449,0.14128,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"288",0.19297,0.13768,0.15916,0.18261,0.02266,0.06268,0.13607,0.09835,0.00657,0.00125,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"289",0.09299,0.10543,0.13146,0.11942,0.14732,0.22499,0.06196,0.01756,0.07193,0.02695,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"290",0.13109,0.11883,0.11365,0.15415,0.07688,0.17190,0.09259,0.03205,0.05761,0.05124,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"291",0.14714,0.12808,0.05639,0.05495,0.13140,0.04725,0.22095,0.00737,0.14480,0.06168,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"292",0.12043,0.15900,0.03421,0.04885,0.16281,0.18087,0.02340,0.06620,0.06761,0.13660,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"293",0.16557,0.09705,0.06804,0.10596,0.01150,0.08499,0.16279,0.10891,0.11181,0.08338,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"294",0.09183,0.16696,0.15310,0.08126,0.09638,0.11915,0.05420,0.14393,0.02073,0.07247,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
